Ligne,8,Direction,Troyes centre
CURIE,|,|,|,07:42,|,|,08:49,|,|,|,|,12:08,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
TECHNOPOLE,|,|,|,07:43,|,|,08:50,|,|,|,|,12:09,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
CROUS,|,|,|,07:44,|,|,08:51,|,|,|,|,12:10,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
IUT,|,|,|,07:45,|,|,08:52,|,|,|,|,12:11,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
QUEBEC,|,|,|,07:47,|,|,08:54,|,|,|,|,12:13,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
CHAMPAGNE,|,|,|,07:47,|,|,08:54,|,|,|,|,12:13,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
CHARTREUX,05:55,06:36,06:59,07:49,07:54,08:23,08:56,10:04,11:19,|,11:54,12:15,|,12:53,|,13:23,14:04,14:38,15:20,16:12,|,16:45,17:14,17:45,18:13,19:00,19:30,20:02,|,|
CHASSE AUX LOUPS,05:55,06:36,06:59,|,07:54,08:23,08:56,10:04,11:19,|,11:54,12:15,|,12:53,|,13:23,14:04,14:38,15:20,16:12,|,16:45,17:14,17:45,18:13,19:00,19:30,20:02,|,|
INGRES,05:56,06:37,07:00,|,07:56,08:24,08:57,10:06,11:21,|,11:56,12:17,|,12:55,|,13:25,14:06,14:40,15:22,16:14,|,16:47,17:16,17:47,18:15,19:01,19:31,20:03,|,|
BOURSAULT,|,|,|,|,|,08:25,08:58,|,|,|,|,12:18,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
ORMAT,|,|,|,|,|,08:26,08:59,|,|,|,|,12:18,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
FEUILLATES,|,|,|,|,|,08:27,09:00,|,|,|,|,12:20,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
LAVOIR,05:57,06:38,07:01,|,07:57,|,|,10:07,11:22,|,11:57,|,|,12:56,|,13:26,14:07,14:41,15:23,16:15,|,16:48,17:17,17:48,18:16,19:02,19:31,20:03,|,|
ROIZES,05:58,06:39,07:02,|,07:58,|,|,10:08,11:23,|,11:58,|,|,12:57,|,13:27,14:08,14:42,15:24,16:16,|,16:49,17:18,17:49,18:17,19:03,19:32,20:04,|,|
LIBERTE,05:59,06:40,07:03,|,07:59,|,|,10:09,11:24,|,11:59,|,|,12:58,|,13:28,14:09,14:43,15:25,16:18,|,16:51,17:20,17:50,18:18,19:04,19:33,20:05,|,|
GUIBOUT,06:00,06:41,07:04,|,08:00,|,|,10:10,11:25,|,12:00,|,|,12:59,|,13:29,14:10,14:44,15:26,16:19,|,16:52,17:21,17:51,18:19,19:05,19:34,20:06,|,|
ST POUANGE,06:02,06:43,07:06,|,08:02,08:30,09:04,10:12,11:27,|,12:03,12:24,|,13:01,|,13:31,14:12,14:46,15:28,16:22,|,16:55,17:24,17:54,18:22,19:07,19:36,20:08,|,|
BERTHELIN DE ROS.,06:02,06:43,07:06,|,08:02,08:31,09:04,10:12,11:27,|,12:03,12:24,|,13:01,|,13:31,14:12,14:46,15:28,16:22,|,16:55,17:24,17:54,18:22,19:07,19:36,20:08,|,|
CHARMES,06:03,06:44,07:07,|,08:03,08:29,09:05,10:13,11:28,|,12:04,12:25,|,13:02,|,13:32,14:13,14:47,15:29,16:23,|,16:56,17:25,17:55,18:23,19:08,19:37,20:09,|,|
CHENE,06:04,06:45,07:08,|,08:04,08:28,09:06,10:14,11:29,|,12:05,12:26,|,13:03,|,13:33,14:14,14:48,15:30,16:24,|,16:57,17:26,17:56,18:24,19:09,19:38,20:10,|,|
BOIS CASAL,06:05,06:46,07:09,|,08:05,|,09:07,10:15,11:30,|,12:06,12:27,|,13:04,|,13:34,14:15,14:49,15:31,16:25,|,16:58,17:27,17:57,18:25,19:10,19:39,20:10,|,|
EGALITE,06:06,06:47,07:11,|,08:07,|,09:09,10:17,11:32,|,12:08,12:29,|,13:06,|,13:36,14:17,14:51,15:33,16:27,|,17:00,17:29,17:59,18:27,19:11,19:40,20:12,|,|
UTT,06:07,06:48,07:12,|,08:08,|,09:09,10:17,11:32,|,12:08,12:29,|,13:06,|,13:36,14:17,14:51,15:33,16:27,|,17:00,17:30,18:00,18:27,19:12,19:41,20:12,|,|
CROIX ROUGE,06:08,06:49,07:14,|,08:10,|,09:11,10:19,11:34,|,12:10,12:31,|,13:08,|,13:38,14:19,14:53,15:35,16:29,|,17:02,17:32,18:02,18:29,19:13,19:42,20:13,|,|
REINE BLANCHE,06:09,06:50,07:15,|,08:11,|,09:12,10:20,11:35,|,12:11,12:32,|,13:09,|,13:39,14:20,14:54,15:36,16:30,|,17:03,17:33,18:03,18:30,19:14,19:43,20:14,|,|
LAROUSSE,06:10,06:51,07:16,|,08:12,|,09:13,10:21,11:36,|,12:12,12:33,|,13:10,|,13:40,14:21,14:55,15:37,16:31,|,17:04,17:34,18:04,18:31,19:15,19:44,20:15,|,|
LOMBARDS,06:11,06:52,07:17,|,08:13,|,09:14,10:22,11:37,|,12:13,12:34,|,13:11,|,13:41,14:22,14:56,15:38,16:32,|,17:05,17:35,18:05,18:32,19:16,19:45,20:16,|,|
PASCAL,06:12,06:53,07:18,|,08:14,|,09:15,10:23,11:38,|,12:14,12:35,|,13:12,|,13:42,14:23,14:57,15:39,16:33,|,17:06,17:36,18:06,18:33,19:17,19:46,20:17,|,|
THIERS,06:13,06:54,07:19,|,08:15,|,09:16,10:24,11:40,|,12:16,12:37,|,13:14,|,13:44,14:24,14:58,15:40,16:35,|,17:08,17:38,18:08,18:34,19:18,19:47,20:18,|,|
ROLLIN,06:13,06:54,07:19,|,08:15,|,09:16,10:24,11:40,|,12:16,12:37,|,13:14,|,13:44,14:24,14:58,15:40,16:35,|,17:08,17:38,18:08,18:34,19:18,19:47,20:18,|,|
JACQUARD,06:14,06:55,07:20,|,08:16,|,09:17,10:25,11:41,|,12:17,12:38,|,13:15,|,13:45,14:25,14:59,15:41,16:36,|,17:09,17:39,18:09,18:35,19:19,19:48,20:19,|,|
MISSION,06:14,06:55,07:21,|,08:17,|,09:18,10:26,11:42,|,12:18,12:39,|,13:16,|,13:46,14:26,15:00,15:42,16:37,|,17:10,17:40,18:10,18:36,19:19,19:48,20:19,|,|
BEAUSEJOUR,06:15,06:56,07:22,|,08:18,|,09:19,10:27,11:43,|,12:19,12:40,|,13:17,|,13:47,14:27,15:01,15:43,16:38,|,17:11,17:41,18:11,18:37,19:20,19:49,20:20,|,|
PARGEAS,06:16,06:57,07:23,|,08:19,|,09:20,10:28,11:44,|,12:20,12:41,|,13:18,|,13:48,14:28,15:02,15:44,16:39,|,17:12,17:42,18:12,18:38,19:21,19:50,20:21,|,|
TERRASSES,06:17,06:58,07:24,|,08:20,|,09:21,10:29,11:45,|,12:21,12:42,|,13:19,|,13:49,14:29,15:03,15:45,16:40,|,17:13,17:43,18:13,18:39,19:22,19:51,20:22,|,|
BEURNONVILLE,06:18,06:59,07:26,|,08:22,|,09:23,10:31,11:47,|,12:23,12:44,|,13:21,|,13:51,14:31,15:05,15:47,16:42,|,17:15,17:45,18:15,18:40,19:23,19:52,20:23,|,|
POINCARE,06:19,07:00,07:27,|,08:23,|,09:24,10:32,11:48,|,12:24,12:45,|,13:22,|,13:52,14:32,15:06,15:48,16:43,|,17:16,17:46,18:16,18:41,19:24,19:53,20:24,|,|
TANNERIES,06:20,07:01,07:28,|,08:24,|,09:25,10:33,11:49,11:23,12:25,12:46,12:08,13:23,12:59,13:53,14:33,15:07,15:49,16:44,16:12,17:17,17:47,18:17,18:42,19:25,19:54,20:25,|,|
LANGEVIN,06:20,07:01,07:28,|,08:24,|,09:25,10:33,11:49,11:23,12:25,12:46,12:08,13:23,12:59,13:53,14:34,15:08,15:50,16:45,16:12,17:17,17:47,18:17,18:42,19:25,19:54,20:25,|,|
HALLE,06:22,07:03,07:30,|,08:26,|,09:27,10:35,11:51,11:25,12:27,12:48,12:10,13:25,13:01,13:55,14:36,15:10,15:52,16:47,16:15,17:19,17:49,18:19,18:44,19:27,19:56,20:27,|,|
